step,node,type,q_pred,q_pred_mean,q_pred_std,q_pred_lcb,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,score_pred,score_pred_mean,score_pred_std,score_pred_lcb,reward_pred,reward_pred_mean,reward_pred_std,reward_pred_lcb,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,return_pred_mean,return_pred_std,return_pred_lcb,guarded_reward,guarded_reward_mean,guarded_reward_std,guarded_reward_lcb,guarded_reward_context,hard_reduction_total_pred,hard_reduction_total_pred_mean,hard_reduction_total_pred_std,hard_reduction_total_pred_lcb,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,derived_hard_reduction_hybrid_pred_mean,derived_hard_reduction_hybrid_pred_std,derived_hard_reduction_hybrid_pred_lcb,hybrid_pred,hybrid_pred_mean,hybrid_pred_std,hybrid_pred_lcb,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_mean,bounded_residual_hybrid_pred_std,bounded_residual_hybrid_pred_lcb,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
504,N18554,observe,0.8789913058280945,0.8789913058280945,1.633865475654602,-0.34640780091285706,7.042200678586959,5.999999999999999,7.042200678586959,6.6774304410815235,0.8789913058280945,0.8789913058280945,1.633865475654602,-0.34640780091285706,0.006040910724550486,0.006040910724550486,0.34726575016975403,-0.25440840190276504,5.935478255152702,4.0696706533432,6.040910724550486e-05,-0.49275341629981995,-0.11175009608268738,-0.11175009608268738,0.22096210718154907,-0.2774716764688492,-0.23470352590084076,-0.23470352590084076,0.23063036799430847,-0.4076763018965721,5.551744887828827,-0.03275854140520096,-0.03275854140520096,0.07025331258773804,-0.08544852584600449,-0.06886900216341019,-0.015267914161086082,109466.9453125,41439.3828125,68027.5625,109168.5625,41184.9453125,67983.6171875,0.0027257800102233887,0.0061399927362799644,0.0006459927535615861,0.32598647475242615,0.32598647475242615,0.6236027479171753,-0.14171558618545532,-3.381563186645508,-3.381563186645508,6.87432336807251,-8.53730571269989,7.3853495407104495,-3.302281141281128,-3.302281141281128,6.985846519470215,-8.541666030883789,7.3853495407104495,5.312070059776306,5.176929062008858,-0.34640780091285706,-99.57148662768304,-99.57148662768304,greedy,-0.34640780091285706,0.0,hard_fault_cluster
505,N5285,observe,0.5817193984985352,0.5817193984985352,1.4552513360977173,-0.5097191035747528,6.122396492958069,4.335781276226044,5.451429915428162,5.581873933076859,0.5817193984985352,0.5817193984985352,1.4552513360977173,-0.5097191035747528,-0.07036548107862473,-0.07036548107862473,0.3458009362220764,-0.32971618324518204,4.488213061094283,1.6523997306823728,-0.0007036548107862472,-0.5014543533325195,-0.11387249827384949,-0.11387249827384949,0.21843977272510529,-0.27770232781767845,-0.30915871262550354,-0.30915871262550354,0.1360047608613968,-0.41116228327155113,4.191512980461121,-0.04465845227241516,-0.04465845227241516,0.08295785635709763,-0.10687684454023838,-0.07411278784275055,-0.02125365287065506,109168.875,41184.96875,67983.90625,109358.796875,41338.078125,68020.71875,-0.0017397071933373809,-0.0037176033947616816,-0.0005414884653873742,-0.6692776679992676,-0.6692776679992676,0.9813946485519409,-1.4053236544132233,-4.650083541870117,-4.650083541870117,8.22769546508789,-10.820855140686035,7.153465049266815,-4.511905193328857,-4.511905193328857,8.277593612670898,-10.720100402832031,7.153465049266815,4.737883889675141,3.4962779824435715,-0.5097191035747528,-100.0812057312578,-100.0812057312578,greedy,-0.5097191035747528,0.0,hard_fault_cluster
506,N5284,observe,0.5363786816596985,0.5363786816596985,1.4334286451339722,-0.5386928021907806,6.651973766088485,4.67269184589386,6.468892902135849,6.332660869061947,0.5363786816596985,0.5363786816596985,1.4334286451339722,-0.5386928021907806,-0.07561906427145004,-0.07561906427145004,0.3421228229999542,-0.3322111815214157,4.890573503971099,0.6168124914169311,-0.0007561906427145004,-0.511799693107605,-0.1132143959403038,-0.1132143959403038,0.2185250222682953,-0.27710816264152527,-0.3136374056339264,-0.3136374056339264,0.11973372101783752,-0.40343769639730453,4.570815328359604,-0.04457250237464905,-0.04457250237464905,0.0828988179564476,-0.10674661584198475,-0.07497811317443848,-0.019506875425577164,109358.8125,41338.06640625,68020.75,109398.078125,41380.6328125,68017.4453125,-0.0003590531414374709,-0.0010297144763171673,4.8583518946543336e-05,0.025180978700518608,0.025180978700518608,0.05909494310617447,-0.019140228629112244,-4.646083831787109,-4.646083831787109,8.233575820922852,-10.821265697479248,7.2018859624862674,-4.504457950592041,-4.504457950592041,8.274711608886719,-10.71049165725708,7.2018859624862674,4.73061693906784,2.897753167301416,-0.5386928021907806,-100.61989853344858,-100.61989853344858,greedy,-0.5386928021907806,0.0,hard_fault_cluster
507,N15008,observe,0.7696769833564758,0.7696769833564758,1.7659162282943726,-0.5547601878643036,6.950682103633881,5.999999999999999,6.594231641292572,6.471169647574425,0.7696769833564758,0.7696769833564758,1.7659162282943726,-0.5547601878643036,-0.01111664343625307,-0.01111664343625307,0.31042805314064026,-0.24393768329173326,5.554480601549148,4.597449874877929,-0.00011116643436253071,-0.5139795541763306,-0.10948141664266586,-0.10948141664266586,0.21547485888004303,-0.27108756080269814,-0.24290300905704498,-0.24290300905704498,0.1696377992630005,-0.37013135850429535,5.227151622772217,-0.03495039418339729,-0.03495039418339729,0.07404578477144241,-0.0904847327619791,-0.06415007263422012,-0.0028527453541755676,109404.7265625,41385.5390625,68019.1875,109095.5234375,41125.8359375,67969.6875,0.0028262317646294832,0.00627521425485611,0.0007277358090505004,0.25053778290748596,0.25053778290748596,0.5299566984176636,-0.14692974090576172,-3.6156370639801025,-3.6156370639801025,7.267407417297363,-9.066192626953125,7.337086968421936,-3.525189161300659,-3.525189161300659,7.369160175323486,-9.052059292793274,7.337086968421936,5.1438379287719735,5.32434727549553,-0.5547601878643036,-101.17465872131288,-101.17465872131288,greedy,-0.5547601878643036,0.0,hard_fault_cluster
508,N18488,observe,0.6563192009925842,0.6563192009925842,1.6183927059173584,-0.5574753284454346,6.7071397423744195,5.366129374504089,6.734940063953399,6.459640832543372,0.6563192009925842,0.6563192009925842,1.6183927059173584,-0.5574753284454346,-0.0685645341873169,-0.0685645341873169,0.3303661346435547,-0.3163391351699829,4.649489568471909,0.368686318397522,-0.0006856453418731689,-0.5109699964523315,-0.10915493965148926,-0.10915493965148926,0.21298415958881378,-0.2688930593430996,-0.3020249307155609,-0.3020249307155609,0.10789835453033447,-0.38294869661331177,4.265483314990997,-0.042633187025785446,-0.042633187025785446,0.08469534665346146,-0.10615469701588154,-0.06445936113595963,-0.0040405988693237305,109087.625,41120.140625,67967.484375,109045.296875,41063.9765625,67981.3203125,0.000388019485399127,0.0013658528914675117,-0.000203567004064098,-0.3184521794319153,-0.3184521794319153,0.5863970518112183,-0.758249968290329,-4.441038131713867,-4.441038131713867,8.39462661743164,-10.737008094787598,7.22787770986557,-4.307748317718506,-4.307748317718506,8.449874877929688,-10.645154476165771,7.22787770986557,4.894050943851471,3.3875693741440775,-0.5574753284454346,-101.73213404975832,-101.73213404975832,greedy,-0.5574753284454346,0.0,hard_fault_cluster
509,N15188,observe,1.6132421493530273,1.6132421493530273,2.511838436126709,-0.2706366777420044,7.782415711879731,5.999999999999999,7.782415711879731,7.158570212721824,1.6132421493530273,1.6132421493530273,2.511838436126709,-0.2706366777420044,0.25315061211586,0.25315061211586,0.5490965843200684,-0.15867182612419128,7.78241571187973,5.999999999999999,0.0025315061211586,-0.502566933631897,-0.09980800002813339,-0.09980800002813339,0.22598767280578613,-0.269298754632473,-0.19836632907390594,-0.19836632907390594,0.2937445342540741,-0.4186747297644615,5.850477981567383,0.011052978225052357,0.011052978225052357,0.021674446761608124,-0.005202856846153736,-0.06781838834285736,-0.01543949544429779,109045.6484375,41064.2890625,67981.359375,109001.3671875,41001.7734375,67999.59375,0.000406079925596714,0.0015223842347040772,-0.00026822611107490957,2.181813955307007,2.181813955307007,3.2653682231903076,-0.2672122120857239,1.2586404085159302,1.2586404085159302,2.4515035152435303,-0.5799872279167175,7.527066917419434,1.143633484840393,1.143633484840393,2.2210841178894043,-0.5221796035766602,7.527066917419434,6.45,6.2924999999999995,-0.2706366777420044,-102.00277072750032,-102.00277072750032,greedy,-0.2706366777420044,0.0,hard_fault_cluster
510,N4468,observe,0.5542533993721008,0.5542533993721008,1.4923012256622314,-0.5649725198745728,5.832067012786865,4.957639217376709,4.961452054977417,5.307623767852784,0.5542533993721008,0.5542533993721008,1.4923012256622314,-0.5649725198745728,-0.09794995933771133,-0.09794995933771133,0.3645378053188324,-0.37135331332683563,4.018598892390727,0.9695306301116942,-0.0009794995933771133,-0.47882723808288574,-0.11211983114480972,-0.11211983114480972,0.21186216175556183,-0.2710164524614811,-0.33396419882774353,-0.33396419882774353,0.13621561229228973,-0.43612590804696083,3.878273392319679,-0.04992493987083435,-0.04992493987083435,0.08703213185071945,-0.11519903875887394,-0.07271336764097214,-0.02921508066356182,109004.609375,41003.3125,68001.296875,109260.125,41225.16796875,68034.9609375,-0.0023440809454768896,-0.005410671699792147,-0.000495050277095288,-1.988763689994812,-1.988763689994812,2.828346014022827,-4.110023200511932,-5.202563762664795,-5.202563762664795,8.6489839553833,-11.68930172920227,6.900376154184341,-5.045011520385742,-5.045011520385742,8.688450813293457,-11.561349630355835,6.900376154184341,3.735848823189735,3.0586558778584,-0.5649725198745728,-102.56774324737489,-102.56774324737489,greedy,-0.5649725198745728,0.0,hard_fault_cluster
511,N1267,observe,0.43915292620658875,0.43915292620658875,1.5578347444534302,-0.7292231321334839,6.567001968622208,4.402347224950789,6.567001968622208,6.368551279604435,0.43915292620658875,0.43915292620658875,1.5578347444534302,-0.7292231321334839,-0.06418260931968689,-0.06418260931968689,0.38231170177459717,-0.35091638565063477,5.123851723968983,2.5322474777698516,-0.0006418260931968689,-0.4651567041873932,-0.11926991492509842,-0.11926991492509842,0.2197781503200531,-0.28410352766513824,-0.3058270514011383,-0.3058270514011383,0.21301445364952087,-0.46558789163827896,4.918757524788379,-0.05435725674033165,-0.05435725674033165,0.07428093999624252,-0.11006796173751354,-0.09987081587314606,-0.07078742980957031,109256.4765625,41223.1640625,68033.3125,109714.265625,41589.19921875,68125.0625,-0.004190040286630392,-0.00887935608625412,-0.0013486039824783802,-0.402567058801651,-0.402567058801651,0.35445335507392883,-0.6684070751070976,-5.619178295135498,-5.619178295135498,7.411580562591553,-11.177863717079163,7.192004082798959,-5.481588363647461,-5.481588363647461,7.421930313110352,-11.048036098480225,7.192004082798959,4.729879398643971,3.115851224694634,-0.7292231321334839,-103.29696637950838,-103.29696637950838,greedy,-0.7292231321334839,0.0,hard_fault_cluster
512,N1269,observe,0.39591503143310547,0.39591503143310547,1.5790852308273315,-0.7883988916873932,5.9302254796028135,3.8952015966176985,4.691414332389831,5.243232665657997,0.39591503143310547,0.39591503143310547,1.5790852308273315,-0.7883988916873932,-0.047905534505844116,-0.047905534505844116,0.3672613501548767,-0.32335154712200165,4.635836072266102,2.2667842209339137,-0.00047905534505844117,-0.4565627872943878,-0.12460482120513916,-0.12460482120513916,0.22308845818042755,-0.2919211648404598,-0.29157936573028564,-0.29157936573028564,0.20113210380077362,-0.44242844358086586,4.513398412764072,-0.05711681768298149,-0.05711681768298149,0.07386937737464905,-0.11251885071396828,-0.1083359494805336,-0.07951685786247253,109714.234375,41589.16015625,68125.078125,110083.21875,41933.43359375,68149.78125,-0.003363140393048525,-0.008277961052954197,-0.0003626142570283264,-0.39645302295684814,-0.39645302295684814,0.20370501279830933,-0.5492317825555801,-5.884191989898682,-5.884191989898682,7.388616561889648,-11.425654411315918,7.05278579056263,-5.754809856414795,-5.754809856414795,7.385404109954834,-11.29386293888092,7.05278579056263,4.29748193770647,2.824693911299109,-0.7883988916873932,-104.08536527119577,-104.08536527119577,greedy,-0.7883988916873932,0.0,hard_fault_cluster
513,N7501,observe,1.6290823221206665,1.6290823221206665,2.651956081390381,-0.35988473892211914,7.581811755895615,5.999999999999999,7.581811755895615,7.0281776413321495,1.6290823221206665,1.6290823221206665,2.651956081390381,-0.35988473892211914,0.2987879514694214,0.2987879514694214,0.5367121696472168,-0.10374617576599121,7.523161083459853,5.934311246871948,0.002987879514694214,-0.45233285427093506,-0.1135154739022255,-0.1135154739022255,0.23077094554901123,-0.2865936830639839,-0.17685429751873016,-0.17685429751873016,0.2710393965244293,-0.38013384491205215,5.687971451282501,0.012372706085443497,0.012372706085443497,0.021439863368868828,-0.003707191441208124,-0.06754273921251297,-0.02196413464844227,110083.71875,41933.97265625,68149.7421875,109520.078125,41497.609375,68022.46875,0.005120108835399151,0.010405960492789745,0.001867555663920939,2.454423189163208,2.454423189163208,3.056335926055908,0.16217124462127686,1.4225430488586426,1.4225430488586426,2.506261110305786,-0.457152783870697,7.50569546699524,1.2835886478424072,1.2835886478424072,2.218982458114624,-0.3806481957435608,7.50569546699524,6.417155623435975,6.271151155233383,-0.35988473892211914,-104.44525001011789,-104.44525001011789,greedy,-0.35988473892211914,0.0,hard_fault_cluster
514,N1265,observe,0.4254046678543091,0.4254046678543091,1.5546963214874268,-0.740617573261261,5.244508829712868,3.474960333452327,4.08717443048954,4.669765671640635,0.4254046678543091,0.4254046678543091,1.5546963214874268,-0.740617573261261,-0.04847040772438049,-0.04847040772438049,0.354442298412323,-0.31430213153362274,3.969908794760704,1.9258889138698576,-0.0004847040772438049,-0.44023647904396057,-0.13026054203510284,-0.13026054203510284,0.2231089472770691,-0.29759225249290466,-0.2950826585292816,-0.2950826585292816,0.1639055758714676,-0.4180118404328823,4.106980284452439,-0.058567631989717484,-0.058567631989717484,0.07903585582971573,-0.11784452386200428,-0.10130729526281357,-0.07017246633768082,109519.515625,41497.03515625,68022.484375,110065.625,41908.9453125,68156.6796875,-0.004986411426216364,-0.009926254861056805,-0.0019728082697838545,-2.2839274406433105,-2.2839274406433105,2.6108078956604004,-4.242033362388611,-6.035495281219482,-6.035495281219482,7.89096736907959,-11.953720808029175,6.819947516918183,-5.90144681930542,-5.90144681930542,7.898839473724365,-11.825576424598694,6.819947516918183,3.6054959356784817,2.364615751540987,-0.740617573261261,-105.18586758337915,-105.18586758337915,greedy,-0.740617573261261,0.0,hard_fault_cluster
515,N18458,observe,0.6732801795005798,0.6732801795005798,1.6775826215744019,-0.5849067866802216,6.664557483792304,5.999999999999999,6.028480127453804,6.1700481589138505,0.6732801795005798,0.6732801795005798,1.6775826215744019,-0.5849067866802216,-0.040745239704847336,-0.040745239704847336,0.3130950927734375,-0.27556655928492546,4.858735162913799,1.1846873760223386,-0.00040745239704847335,-0.4436381161212921,-0.12570692598819733,-0.12570692598819733,0.22082284092903137,-0.29132405668497086,-0.2843571603298187,-0.2843571603298187,0.07750622928142548,-0.34248683229088783,4.619151759147644,-0.0448371022939682,-0.0448371022939682,0.0870349258184433,-0.11011329665780067,-0.06375782936811447,-0.012123307213187218,110065.5703125,41908.9296875,68156.640625,109314.140625,41299.31640625,68014.828125,0.00682710949331522,0.014546142891049385,0.002080684993416071,-0.04606698080897331,-0.04606698080897331,0.9045925736427307,-0.7245114110410213,-4.6501617431640625,-4.6501617431640625,8.643839836120605,-11.133041620254517,7.262628993988037,-4.525323390960693,-4.525323390960693,8.687796592712402,-11.041170835494995,7.262628993988037,4.946844387054443,4.090269466638565,-0.5849067866802216,-105.77077437005937,-105.77077437005937,greedy,-0.5849067866802216,0.0,hard_fault_cluster
516,N2100,observe,0.5061559677124023,0.5061559677124023,1.5381793975830078,-0.6474785804748535,6.616156843304634,4.749521791934966,6.243440821766853,6.247030645161868,0.5061559677124023,0.5061559677124023,1.5381793975830078,-0.6474785804748535,-0.06545304507017136,-0.06545304507017136,0.33716824650764465,-0.31832922995090485,4.976180585026741,0.7350308179855345,-0.0006545304507017135,-0.42746731638908386,-0.12485194206237793,-0.12485194206237793,0.22153915464878082,-0.29100630804896355,-0.3100574314594269,-0.3100574314594269,0.09144850075244904,-0.37864380702376366,4.74193863928318,-0.04786372184753418,-0.04786372184753418,0.085408516228199,-0.11192010901868343,-0.07063797861337662,-0.029959317296743393,109314.1796875,41299.265625,68014.9140625,109430.921875,41359.984375,68070.9375,-0.0010679509723559022,-0.0014702137559652328,-0.000823693408165127,0.10642046481370926,0.10642046481370926,0.19093991816043854,-0.036784473806619644,-4.976677894592285,-4.976677894592285,8.497150421142578,-11.349540710449219,7.204018148183823,-4.833949089050293,-4.833949089050293,8.528925895690918,-11.230643510818481,7.204018148183823,4.689288341999054,2.920783337354661,-0.6474785804748535,-106.41825295053422,-106.41825295053422,greedy,-0.6474785804748535,0.0,hard_fault_cluster
517,N18387,observe,0.622295618057251,0.622295618057251,1.6083320379257202,-0.5839534103870392,6.735667461156845,5.42439694404602,6.735667461156845,6.478183849751948,0.622295618057251,0.622295618057251,1.6083320379257202,-0.5839534103870392,-0.052729565650224686,-0.052729565650224686,0.3279798626899719,-0.29871446266770363,5.242939514219761,1.7228880405426026,-0.0005272956565022469,-0.4293568730354309,-0.12294378131628036,-0.12294378131628036,0.22220642864704132,-0.28959860280156136,-0.29790356755256653,-0.29790356755256653,0.08998412638902664,-0.3653916623443365,4.960853908658027,-0.04316835105419159,-0.04316835105419159,0.08504243195056915,-0.10695017501711845,-0.06285343319177628,-0.015926964581012726,109432.671875,41361.3125,68071.359375,109114.1953125,41089.5703125,68024.625,0.0029102512635290623,0.006569960620254278,0.0006865497562102973,0.1689496487379074,0.1689496487379074,0.19549524784088135,0.0223282128572464,-4.492508411407471,-4.492508411407471,8.443475723266602,-10.825115203857422,7.238290330171585,-4.360753536224365,-4.360753536224365,8.488133430480957,-10.726853609085083,7.238290330171585,4.807019916176796,3.680132050961256,-0.5839534103870392,-107.00220636092126,-107.00220636092126,greedy,-0.5839534103870392,0.0,hard_fault_cluster
