deep_node	original_net	original_kind	original_gate	original_order	deep_gate	boundary_exact	local_truth_exact	global_signature_exact	deep_is_sink	paper_candidate_legal
N8237	P1_R1105_U184	GATE	NAND	7715	NOT	True	True	True	False	True
N8238	P1_R1105_U185	GATE	NAND	7716	NOT	True	True	True	False	True
N8239	P1_R1105_U186	GATE	NAND	7717	NOT	True	True	True	False	True
N8240	P1_R1105_U187	GATE	NAND	7718	NOT	True	True	True	False	True
N8241	P1_R1105_U188	GATE	NOT	7719	NOT	True	True	True	False	True
N8242	P1_R1105_U189	GATE	OR	7720	NOT	True	True	True	False	True
N8243	P1_R1105_U190	GATE	NAND	7721	NOT	True	True	True	False	True
N8244	P1_R1105_U191	GATE	NAND	7722	NOT	True	True	True	False	True
N8245	P1_R1105_U192	GATE	NAND	7723	NOT	True	True	True	False	True
N8246	P1_R1105_U193	GATE	NAND	7724	NOT	True	True	True	False	True
N8247	P1_R1105_U194	GATE	NAND	7725	NOT	True	True	True	False	True
N8248	P1_R1105_U195	GATE	OR	7726	NOT	True	True	True	False	True
N8249	P1_R1105_U196	GATE	NAND	7727	NOT	True	True	True	False	True
N8250	P1_R1105_U197	GATE	OR	7728	NOT	True	True	True	False	True
N8251	P1_R1105_U198	GATE	NAND	7729	NOT	True	True	True	False	True
N8252	P1_R1105_U199	GATE	NAND	7730	NOT	True	True	True	False	True
N8253	P1_R1105_U200	GATE	NAND	7731	NOT	True	True	True	False	True
N8254	P1_R1105_U201	GATE	NAND	7732	NOT	True	True	True	False	True
N8255	P1_R1105_U202	GATE	NAND	7733	NOT	True	True	True	False	True
N8256	P1_R1105_U203	GATE	OR	7734	NOT	True	True	True	False	True
N8257	P1_R1105_U204	GATE	NAND	7735	NOT	True	True	True	False	True
N8258	P1_R1105_U205	GATE	NOT	7736	NOT	True	True	True	False	True
N8259	P1_R1105_U206	GATE	OR	7737	NOT	True	True	True	False	True
N8260	P1_R1105_U207	GATE	NAND	7738	NOT	True	True	True	False	True
N8261	P1_R1105_U208	GATE	NAND	7739	NOT	True	True	True	False	True
N8262	P1_R1105_U209	GATE	NAND	7740	NOT	True	True	True	False	True
N8263	P1_R1105_U210	GATE	NAND	7741	NOT	True	True	True	False	True
N8264	P1_R1105_U211	GATE	NAND	7742	NOT	True	True	True	False	True
N8265	P1_R1105_U212	GATE	OR	7743	NOT	True	True	True	False	True
N8266	P1_R1105_U213	GATE	OR	7744	NOT	True	True	True	False	True
N8267	P1_R1105_U214	GATE	NAND	7745	NOT	True	True	True	False	True
N8268	P1_R1105_U215	GATE	NAND	7746	NOT	True	True	True	False	True
N8269	P1_R1105_U216	GATE	NAND	7747	NOT	True	True	True	False	True
N8270	P1_R1105_U217	GATE	NAND	7748	NOT	True	True	True	False	True
N8271	P1_R1105_U218	GATE	NAND	7749	NOT	True	True	True	False	True
N8272	P1_R1105_U219	GATE	NAND	7750	NOT	True	True	True	False	True
N8273	P1_R1105_U220	GATE	NAND	7751	NOT	True	True	True	False	True
N8274	P1_R1105_U221	GATE	NAND	7752	NOT	True	True	True	False	True
N8275	P1_R1105_U222	GATE	NAND	7753	NOT	True	True	True	False	True
N8276	P1_R1105_U223	GATE	NAND	7754	NOT	True	True	True	False	True
N8277	P1_R1105_U224	GATE	NAND	7755	NOT	True	True	True	False	True
N8278	P1_R1105_U225	GATE	NAND	7756	NOT	True	True	True	False	True
N8279	P1_R1105_U226	GATE	NAND	7757	NOT	True	True	True	False	True
N8280	P1_R1105_U227	GATE	NAND	7758	NOT	True	True	True	False	True
N8281	P1_R1105_U228	GATE	NAND	7759	NOT	True	True	True	False	True
N8282	P1_R1105_U229	GATE	NAND	7760	NOT	True	True	True	False	True
N8283	P1_R1105_U230	GATE	NAND	7761	NOT	True	True	True	False	True
N8284	P1_R1105_U231	GATE	NAND	7762	NOT	True	True	True	False	True
N8285	P1_R1105_U232	GATE	NAND	7763	NOT	True	True	True	False	True
N8286	P1_R1105_U233	GATE	NAND	7764	NOT	True	True	True	False	True
N8287	P1_R1105_U234	GATE	NAND	7765	NOT	True	True	True	False	True
N8288	P1_R1105_U235	GATE	NAND	7766	NOT	True	True	True	False	True
N8289	P1_R1105_U236	GATE	NAND	7767	NOT	True	True	True	False	True
N8290	P1_R1105_U237	GATE	NAND	7768	NOT	True	True	True	False	True
N8291	P1_R1105_U238	GATE	NAND	7769	NOT	True	True	True	False	True
N8292	P1_R1105_U239	GATE	NAND	7770	NOT	True	True	True	False	True
N8293	P1_R1105_U240	GATE	NAND	7771	NOT	True	True	True	False	True
N8294	P1_R1105_U241	GATE	NAND	7772	NOT	True	True	True	False	True
N8295	P1_R1105_U242	GATE	NAND	7773	NOT	True	True	True	False	True
N8296	P1_R1105_U243	GATE	NAND	7774	NOT	True	True	True	False	True
N8297	P1_R1105_U244	GATE	NAND	7775	NOT	True	True	True	False	True
N8298	P1_R1105_U245	GATE	NAND	7776	NOT	True	True	True	False	True
N8299	P1_R1105_U246	GATE	NAND	7777	NOT	True	True	True	False	True
N8300	P1_R1105_U247	GATE	NAND	7778	NOT	True	True	True	False	True
N8301	P1_R1105_U248	GATE	NAND	7779	NOT	True	True	True	False	True
N8302	P1_R1105_U249	GATE	NAND	7780	NOT	True	True	True	False	True
N8303	P1_R1105_U250	GATE	NAND	7781	NOT	True	True	True	False	True
N8304	P1_R1105_U251	GATE	NAND	7782	NOT	True	True	True	False	True
N8305	P1_R1105_U252	GATE	NAND	7783	NOT	True	True	True	False	True
N8306	P1_R1105_U253	GATE	NAND	7784	NOT	True	True	True	False	True
N8307	P1_R1105_U254	GATE	NAND	7785	NOT	True	True	True	False	True
N8308	P1_R1105_U255	GATE	NAND	7786	NOT	True	True	True	False	True
N8309	P1_R1105_U256	GATE	NAND	7787	NOT	True	True	True	False	True
N8310	P1_R1105_U257	GATE	NAND	7788	NOT	True	True	True	False	True
N8311	P1_R1105_U258	GATE	NAND	7789	NOT	True	True	True	False	True
N8312	P1_R1105_U259	GATE	NAND	7790	NOT	True	True	True	False	True
N8313	P1_R1105_U260	GATE	NAND	7791	NOT	True	True	True	False	True
N8314	P1_R1105_U261	GATE	NAND	7792	NOT	True	True	True	False	True
N8315	P1_R1105_U262	GATE	NAND	7793	NOT	True	True	True	False	True
N8316	P1_R1105_U263	GATE	NAND	7794	NOT	True	True	True	False	True
N8317	P1_R1105_U264	GATE	NAND	7795	NOT	True	True	True	False	True
N8318	P1_R1105_U265	GATE	NAND	7796	NOT	True	True	True	False	True
N8319	P1_R1105_U266	GATE	NAND	7797	NOT	True	True	True	False	True
N8320	P1_R1105_U267	GATE	NAND	7798	NOT	True	True	True	False	True
N8321	P1_R1105_U268	GATE	NAND	7799	NOT	True	True	True	False	True
N8322	P1_R1105_U269	GATE	NAND	7800	NOT	True	True	True	False	True
N8323	P1_R1105_U270	GATE	NAND	7801	NOT	True	True	True	False	True
N8324	P1_R1105_U271	GATE	NAND	7802	NOT	True	True	True	False	True
N8325	P1_R1105_U272	GATE	NAND	7803	NOT	True	True	True	False	True
N8326	P1_R1105_U273	GATE	NAND	7804	NOT	True	True	True	False	True
N8327	P1_R1105_U274	GATE	NAND	7805	NOT	True	True	True	False	True
N8328	P1_R1105_U275	GATE	NAND	7806	NOT	True	True	True	False	True
N8329	P1_R1105_U276	GATE	NAND	7807	NOT	True	True	True	False	True
N8330	P1_R1105_U277	GATE	NAND	7808	NOT	True	True	True	False	True
N8331	P1_R1105_U278	GATE	NAND	7809	NOT	True	True	True	False	True
N8332	P1_R1105_U279	GATE	NAND	7810	NOT	True	True	True	False	True
N8333	P1_R1105_U280	GATE	NAND	7811	NOT	True	True	True	False	True
N8334	P1_R1105_U281	GATE	NAND	7812	NOT	True	True	True	False	True
N8335	P1_R1105_U282	GATE	NAND	7813	NOT	True	True	True	False	True
N8336	P1_R1105_U283	GATE	NAND	7814	NOT	True	True	True	False	True
N8337	P1_R1105_U284	GATE	NAND	7815	NOT	True	True	True	False	True
N8338	P1_R1105_U285	GATE	NAND	7816	NOT	True	True	True	False	True
N8339	P1_R1105_U286	GATE	NAND	7817	NOT	True	True	True	False	True
N8340	P1_R1105_U287	GATE	NAND	7818	NOT	True	True	True	False	True
N8341	P1_R1105_U288	GATE	NAND	7819	NOT	True	True	True	False	True
N8342	P1_R1105_U289	GATE	NAND	7820	NOT	True	True	True	False	True
N8343	P1_R1105_U290	GATE	NAND	7821	NOT	True	True	True	False	True
N8344	P1_R1105_U291	GATE	NAND	7822	NOT	True	True	True	False	True
N8345	P1_R1105_U292	GATE	NAND	7823	NOT	True	True	True	False	True
N8346	P1_R1105_U293	GATE	NAND	7824	NOT	True	True	True	False	True
N8347	P1_R1105_U294	GATE	NAND	7825	NOT	True	True	True	False	True
N8348	P1_R1105_U295	GATE	NAND	7826	NOT	True	True	True	False	True
N8349	P1_R1105_U296	GATE	NAND	7827	NOT	True	True	True	False	True
N8350	P1_R1105_U297	GATE	NAND	7828	NOT	True	True	True	False	True
N8351	P1_R1105_U298	GATE	NAND	7829	NOT	True	True	True	False	True
N8352	P1_R1105_U299	GATE	NAND	7830	NOT	True	True	True	False	True
N8353	P1_R1105_U300	GATE	NAND	7831	NOT	True	True	True	False	True
N8354	P1_R1105_U301	GATE	NAND	7832	NOT	True	True	True	False	True
N8355	P1_R1105_U302	GATE	NAND	7833	NOT	True	True	True	False	True
N8356	P1_R1105_U303	GATE	NAND	7834	NOT	True	True	True	False	True
N8357	P1_R1105_U304	GATE	NAND	7835	NOT	True	True	True	False	True
N8358	P1_R1105_U305	GATE	NAND	7836	NOT	True	True	True	False	True
N8359	P1_R1105_U306	GATE	NAND	7837	NOT	True	True	True	False	True
N8360	P1_R1105_U307	GATE	NAND	7838	NOT	True	True	True	False	True
N8361	P1_R1105_U308	GATE	NAND	7839	NOT	True	True	True	False	True
N8362	P1_SUB_84_U6	GATE	AND	7840	AND	True	True	True	False	True
N8363	P1_SUB_84_U7	GATE	AND	7841	AND	True	True	True	False	True
N8364	P1_SUB_84_U8	GATE	AND	7842	AND	True	True	True	False	True
N8365	P1_SUB_84_U9	GATE	AND	7843	AND	True	True	True	False	True
N8366	P1_SUB_84_U10	GATE	AND	7844	AND	True	True	True	False	True
N8367	P1_SUB_84_U11	GATE	AND	7845	AND	True	True	True	False	True
N8368	P1_SUB_84_U12	GATE	AND	7846	AND	True	True	True	False	True
N8369	P1_SUB_84_U13	GATE	AND	7847	AND	True	True	True	False	True
N8370	P1_SUB_84_U14	GATE	AND	7848	AND	True	True	True	False	True
N8371	P1_SUB_84_U15	GATE	AND	7849	AND	True	True	True	False	True
N8372	P1_SUB_84_U16	GATE	AND	7850	AND	True	True	True	False	True
N8373	P1_SUB_84_U17	GATE	AND	7851	AND	True	True	True	False	True
N8374	P1_SUB_84_U18	GATE	AND	7852	AND	True	True	True	False	True
N8375	P1_SUB_84_U19	GATE	AND	7853	AND	True	True	True	False	True
N8376	P1_SUB_84_U20	GATE	AND	7854	AND	True	True	True	False	True
N8377	P1_SUB_84_U21	GATE	AND	7855	AND	True	True	True	False	True
N8378	P1_SUB_84_U22	GATE	AND	7856	AND	True	True	True	False	True
N8379	P1_SUB_84_U23	GATE	AND	7857	AND	True	True	True	False	True
N8380	P1_SUB_84_U24	GATE	AND	7858	AND	True	True	True	False	True
N8381	P1_SUB_84_U25	GATE	AND	7859	AND	True	True	True	False	True
N8382	P1_SUB_84_U26	GATE	AND	7860	AND	True	True	True	False	True
N8383	P1_SUB_84_U27	GATE	OR	7861	NOT	True	True	True	False	True
N8384	P1_SUB_84_U28	GATE	NAND	7862	NOT	True	True	True	False	True
N8385	P1_SUB_84_U29	GATE	NAND	7863	NOT	True	True	True	False	True
N8386	P1_SUB_84_U30	GATE	NAND	7864	NOT	True	True	True	False	True
N8387	P1_SUB_84_U31	GATE	NOT	7865	NOT	True	True	True	False	True
N8388	P1_SUB_84_U32	GATE	NOT	7866	NOT	True	True	True	False	True
N8389	P1_SUB_84_U33	GATE	NAND	7867	NOT	True	True	True	False	True
N8390	P1_SUB_84_U34	GATE	NAND	7868	NOT	True	True	True	False	True
N8391	P1_SUB_84_U35	GATE	NAND	7869	NOT	True	True	True	False	True
N8392	P1_SUB_84_U36	GATE	NAND	7870	NOT	True	True	True	False	True
N8393	P1_SUB_84_U37	GATE	NOT	7871	NOT	True	True	True	False	True
N8394	P1_SUB_84_U38	GATE	NAND	7872	NOT	True	True	True	False	True
N8395	P1_SUB_84_U39	GATE	NOT	7873	NOT	True	True	True	False	True
N8396	P1_SUB_84_U40	GATE	NAND	7874	NOT	True	True	True	False	True
N8397	P1_SUB_84_U41	GATE	NAND	7875	NOT	True	True	True	False	True
N8398	P1_SUB_84_U42	GATE	NAND	7876	NOT	True	True	True	False	True
N8399	P1_SUB_84_U43	GATE	NOR	7877	NOT	True	True	True	False	True
N8400	P1_SUB_84_U44	GATE	NOR	7878	AND	True	True	True	False	True
N8401	P1_SUB_84_U45	GATE	NOR	7879	AND	True	True	True	False	True
N8402	P1_SUB_84_U46	GATE	NOR	7880	AND	True	True	True	False	True
N8403	P1_SUB_84_U47	GATE	NOR	7881	NOT	True	True	True	False	True
N8404	P1_SUB_84_U48	GATE	NOR	7882	NOT	True	True	True	False	True
N8405	P1_SUB_84_U49	GATE	NOR	7883	NOT	True	True	True	False	True
N8406	P1_SUB_84_U50	GATE	NOR	7884	NOT	True	True	True	False	True
N8407	P1_SUB_84_U51	GATE	AND	7885	AND	True	True	True	False	True
N8408	P1_SUB_84_U52	GATE	NOR	7886	NOT	True	True	True	False	True
N8409	P1_SUB_84_U53	GATE	NOR	7887	NOT	True	True	True	False	True
N8410	P1_SUB_84_U54	GATE	NOR	7888	NOT	True	True	True	False	True
N8411	P1_SUB_84_U55	GATE	NOR	7889	NOT	True	True	True	False	True
N8412	P1_SUB_84_U56	GATE	AND	7890	AND	True	True	True	False	True
N8413	P1_SUB_84_U57	GATE	NOR	7891	NOT	True	True	True	False	True
N8414	P1_SUB_84_U58	GATE	NOR	7892	NOT	True	True	True	False	True
N8415	P1_SUB_84_U59	GATE	NOR	7893	NOT	True	True	True	False	True
N8416	P1_SUB_84_U60	GATE	NOR	7894	NOT	True	True	True	False	True
N8417	P1_SUB_84_U61	GATE	AND	7895	AND	True	True	True	False	True
N8418	P1_SUB_84_U62	GATE	NOR	7896	NOT	True	True	True	False	True
N8419	P1_SUB_84_U63	GATE	NOR	7897	NOT	True	True	True	False	True
N8420	P1_SUB_84_U64	GATE	NOR	7898	NOT	True	True	True	False	True
N8421	P1_SUB_84_U65	GATE	NOR	7899	NOT	True	True	True	False	True
N8422	P1_SUB_84_U66	GATE	AND	7900	AND	True	True	True	False	True
N8423	P1_SUB_84_U67	GATE	NOR	7901	NOT	True	True	True	False	True
N8424	P1_SUB_84_U68	GATE	NOR	7902	NOT	True	True	True	False	True
N8425	P1_SUB_84_U69	GATE	NOR	7903	NOT	True	True	True	False	True
N8426	P1_SUB_84_U70	GATE	NOR	7904	NOT	True	True	True	False	True
N8427	P1_SUB_84_U71	GATE	AND	7905	AND	True	True	True	False	True
N8428	P1_SUB_84_U72	GATE	NOR	7906	NOT	True	True	True	False	True
N8429	P1_SUB_84_U73	GATE	NOR	7907	NOT	True	True	True	False	True
N8430	P1_SUB_84_U74	GATE	NOR	7908	NOT	True	True	True	False	True
N8431	P1_SUB_84_U75	GATE	NOR	7909	NOT	True	True	True	False	True
N8432	P1_SUB_84_U76	GATE	AND	7910	AND	True	True	True	False	True
N8433	P1_SUB_84_U77	GATE	NOR	7911	NOT	True	True	True	False	True
N8434	P1_SUB_84_U78	GATE	NOR	7912	NOT	True	True	True	False	True
N8435	P1_SUB_84_U79	GATE	NOR	7913	NOT	True	True	True	False	True
N8436	P1_SUB_84_U80	GATE	NOR	7914	NOT	True	True	True	False	True
N8437	P1_SUB_84_U81	GATE	AND	7915	AND	True	True	True	False	True
N8438	P1_SUB_84_U82	GATE	NOR	7916	NOT	True	True	True	False	True
N8439	P1_SUB_84_U83	GATE	NOR	7917	NOT	True	True	True	False	True
N8440	P1_SUB_84_U84	GATE	NOR	7918	NOT	True	True	True	False	True
N8441	P1_SUB_84_U85	GATE	NOR	7919	NOT	True	True	True	False	True
N8442	P1_SUB_84_U86	GATE	AND	7920	AND	True	True	True	False	True
N8443	P1_SUB_84_U87	GATE	NOR	7921	NOT	True	True	True	False	True
N8444	P1_SUB_84_U88	GATE	NOR	7922	NOT	True	True	True	False	True
N8445	P1_SUB_84_U89	GATE	NOR	7923	NOT	True	True	True	False	True
N8446	P1_SUB_84_U90	GATE	NOR	7924	NOT	True	True	True	False	True
N8447	P1_SUB_84_U91	GATE	AND	7925	AND	True	True	True	False	True
N8448	P1_SUB_84_U92	GATE	NOR	7926	NOT	True	True	True	False	True
N8449	P1_SUB_84_U93	GATE	NOR	7927	NOT	True	True	True	False	True
N8450	P1_SUB_84_U94	GATE	NOR	7928	NOT	True	True	True	False	True
N8451	P1_SUB_84_U95	GATE	NOR	7929	NOT	True	True	True	False	True
N8452	P1_SUB_84_U96	GATE	AND	7930	AND	True	True	True	False	True
N8453	P1_SUB_84_U97	GATE	NOR	7931	NOT	True	True	True	False	True
N8454	P1_SUB_84_U98	GATE	NOR	7932	NOT	True	True	True	False	True
N8455	P1_SUB_84_U99	GATE	NOR	7933	NOT	True	True	True	False	True
N8456	P1_SUB_84_U100	GATE	NOR	7934	NOT	True	True	True	False	True
N8457	P1_SUB_84_U101	GATE	AND	7935	AND	True	True	True	False	True
N8458	P1_SUB_84_U102	GATE	NOR	7936	NOT	True	True	True	False	True
N8459	P1_SUB_84_U103	GATE	NOR	7937	NOT	True	True	True	False	True
N8460	P1_SUB_84_U104	GATE	NOR	7938	NOT	True	True	True	False	True
N8461	P1_SUB_84_U105	GATE	NOR	7939	NOT	True	True	True	False	True
N8462	P1_SUB_84_U106	GATE	AND	7940	AND	True	True	True	False	True
N8463	P1_SUB_84_U107	GATE	NOR	7941	NOT	True	True	True	False	True
N8464	P1_SUB_84_U108	GATE	NOR	7942	NOT	True	True	True	False	True
N8465	P1_SUB_84_U109	GATE	NOR	7943	NOT	True	True	True	False	True
N8466	P1_SUB_84_U110	GATE	NOR	7944	NOT	True	True	True	False	True
N8467	P1_SUB_84_U111	GATE	AND	7945	AND	True	True	True	False	True
N8468	P1_SUB_84_U112	GATE	NOR	7946	NOT	True	True	True	False	True
N8469	P1_SUB_84_U113	GATE	NOR	7947	NOT	True	True	True	False	True
N8470	P1_SUB_84_U114	GATE	NOR	7948	NOT	True	True	True	False	True
N8471	P1_SUB_84_U115	GATE	NOR	7949	NOT	True	True	True	False	True
N8472	P1_SUB_84_U116	GATE	AND	7950	AND	True	True	True	False	True
N8473	P1_SUB_84_U117	GATE	NOR	7951	NOT	True	True	True	False	True
N8474	P1_SUB_84_U118	GATE	NOR	7952	NOT	True	True	True	False	True
N8475	P1_SUB_84_U119	GATE	NOR	7953	NOT	True	True	True	False	True
N8476	P1_SUB_84_U120	GATE	NOR	7954	NOT	True	True	True	False	True
N8477	P1_SUB_84_U121	GATE	AND	7955	AND	True	True	True	False	True
N8478	P1_SUB_84_U122	GATE	NOR	7956	NOT	True	True	True	False	True
N8479	P1_SUB_84_U123	GATE	NOR	7957	NOT	True	True	True	False	True
N8480	P1_SUB_84_U124	GATE	NOR	7958	NOT	True	True	True	False	True
N8481	P1_SUB_84_U125	GATE	NOR	7959	NOT	True	True	True	False	True
N8482	P1_SUB_84_U126	GATE	AND	7960	AND	True	True	True	False	True
N8483	P1_SUB_84_U127	GATE	NOR	7961	NOT	True	True	True	False	True
N8484	P1_SUB_84_U128	GATE	NOR	7962	NOT	True	True	True	False	True
N8485	P1_SUB_84_U129	GATE	NOR	7963	NOT	True	True	True	False	True
N8486	P1_SUB_84_U130	GATE	NOR	7964	NOT	True	True	True	False	True
N8487	P1_SUB_84_U131	GATE	NOR	7965	AND	True	True	True	False	True
N8488	P1_SUB_84_U132	GATE	NOR	7966	AND	True	True	True	False	True
N8489	P1_SUB_84_U133	GATE	NOR	7967	AND	True	True	True	False	True
N8490	P1_SUB_84_U134	GATE	AND	7968	AND	True	True	True	False	True
N8491	P1_SUB_84_U135	GATE	NOR	7969	NOT	True	True	True	False	True
N8492	P1_SUB_84_U136	GATE	NOR	7970	NOT	True	True	True	False	True
N8493	P1_SUB_84_U137	GATE	AND	7971	AND	True	True	True	False	True
N8494	P1_SUB_84_U138	GATE	NOR	7972	NOT	True	True	True	False	True
N8495	P1_SUB_84_U139	GATE	NOR	7973	NOT	True	True	True	False	True
N8496	P1_SUB_84_U140	GATE	NOR	7974	NOT	True	True	True	False	True
N8497	P1_SUB_84_U141	GATE	AND	7975	AND	True	True	True	False	True
N8498	P1_SUB_84_U142	GATE	NOR	7976	NOT	True	True	True	False	True
N8499	P1_SUB_84_U143	GATE	NOR	7977	NOT	True	True	True	False	True
N8500	P1_SUB_84_U144	GATE	NOR	7978	NOT	True	True	True	False	True
N8501	P1_SUB_84_U145	GATE	NOR	7979	NOT	True	True	True	False	True
N8502	P1_SUB_84_U146	GATE	NOR	7980	NOT	True	True	True	False	True
N8503	P1_SUB_84_U147	GATE	NOR	7981	NOT	True	True	True	False	True
N8504	P1_SUB_84_U148	GATE	NOR	7982	NOT	True	True	True	False	True
N8505	P1_SUB_84_U149	GATE	NOR	7983	NOT	True	True	True	False	True
N8506	P1_SUB_84_U150	GATE	NOR	7984	NOT	True	True	True	False	True
N8507	P1_SUB_84_U151	GATE	NOR	7985	NOT	True	True	True	False	True
N8508	P1_SUB_84_U152	GATE	NOR	7986	NOT	True	True	True	False	True
N8509	P1_SUB_84_U153	GATE	NOR	7987	NOT	True	True	True	False	True
N8510	P1_SUB_84_U154	GATE	NOR	7988	NOT	True	True	True	False	True
N8511	P1_SUB_84_U155	GATE	NOR	7989	NOT	True	True	True	False	True
N8512	P1_SUB_84_U156	GATE	NOR	7990	NOT	True	True	True	False	True
N8513	P1_SUB_84_U157	GATE	NOR	7991	AND	True	True	True	False	True
N8514	P1_SUB_84_U158	GATE	NOR	7992	AND	True	True	True	False	True
N8515	P1_SUB_84_U159	GATE	NOT	7993	NOT	True	True	True	False	True
N8516	P1_SUB_84_U160	GATE	AND	7994	AND	True	True	True	False	True
N8517	P1_SUB_84_U161	GATE	NOT	7995	NOT	True	True	True	False	True
N8518	P1_SUB_84_U162	GATE	AND	7996	AND	True	True	True	False	True
N8519	P1_SUB_84_U163	GATE	NOT	7997	NOT	True	True	True	False	True
N8520	P1_SUB_84_U164	GATE	NOT	7998	NOT	True	True	True	False	True
N8521	P1_SUB_84_U165	GATE	AND	7999	AND	True	True	True	False	True
N8522	P1_SUB_84_U166	GATE	NOT	8000	NOT	True	True	True	False	True
N8523	P1_SUB_84_U167	GATE	NAND	8001	NOT	True	True	True	False	True
N8524	P1_SUB_84_U168	GATE	NOT	8002	NOT	True	True	True	False	True
N8525	P1_SUB_84_U169	GATE	NAND	8003	NOT	True	True	True	False	True
N8526	P1_SUB_84_U170	GATE	AND	8004	AND	True	True	True	False	True
N8527	P1_SUB_84_U171	GATE	NOT	8005	NOT	True	True	True	False	True
N8528	P1_SUB_84_U172	GATE	NAND	8006	NOT	True	True	True	False	True
N8529	P1_SUB_84_U173	GATE	AND	8007	AND	True	True	True	False	True
N8530	P1_SUB_84_U174	GATE	NOT	8008	NOT	True	True	True	False	True
N8531	P1_SUB_84_U175	GATE	NOT	8009	NOT	True	True	True	False	True
N8532	P1_SUB_84_U176	GATE	NOT	8010	NOT	True	True	True	False	True
N8533	P1_SUB_84_U177	GATE	AND	8011	AND	True	True	True	False	True
N8534	P1_SUB_84_U178	GATE	NOT	8012	NOT	True	True	True	False	True
N8535	P1_SUB_84_U179	GATE	AND	8013	AND	True	True	True	False	True
N8536	P1_SUB_84_U180	GATE	NAND	8014	NOT	True	True	True	False	True
N8537	P1_SUB_84_U181	GATE	NOT	8015	NOT	True	True	True	False	True
N8538	P1_SUB_84_U182	GATE	NOT	8016	NOT	True	True	True	False	True
N8539	P1_SUB_84_U183	GATE	NAND	8017	NOT	True	True	True	False	True
N8540	P1_SUB_84_U184	GATE	NOT	8018	NOT	True	True	True	False	True
N8541	P1_SUB_84_U185	GATE	NAND	8019	NOT	True	True	True	False	True
N8542	P1_SUB_84_U186	GATE	NAND	8020	NOT	True	True	True	False	True
N8543	P1_SUB_84_U187	GATE	NAND	8021	NOT	True	True	True	False	True
N8544	P1_SUB_84_U188	GATE	NAND	8022	NOT	True	True	True	False	True
N8545	P1_SUB_84_U189	GATE	NAND	8023	NOT	True	True	True	False	True
N8546	P1_SUB_84_U190	GATE	NAND	8024	NOT	True	True	True	False	True
N8547	P1_SUB_84_U191	GATE	NOT	8025	NOT	True	True	True	False	True
N8548	P1_SUB_84_U192	GATE	NAND	8026	NOT	True	True	True	False	True
N8549	P1_SUB_84_U193	GATE	NOT	8027	NOT	True	True	True	False	True
N8550	P1_SUB_84_U194	GATE	NOT	8028	NOT	True	True	True	False	True
N8551	P1_SUB_84_U195	GATE	NAND	8029	NOT	True	True	True	False	True
N8552	P1_SUB_84_U196	GATE	NOT	8030	NOT	True	True	True	False	True
N8553	P1_SUB_84_U197	GATE	NAND	8031	NOT	True	True	True	False	True
N8554	P1_SUB_84_U198	GATE	NAND	8032	NOT	True	True	True	False	True
N8555	P1_SUB_84_U199	GATE	NOT	8033	NOT	True	True	True	False	True
N8556	P1_SUB_84_U200	GATE	NAND	8034	NOT	True	True	True	False	True
N8557	P1_SUB_84_U201	GATE	NAND	8035	NOT	True	True	True	False	True
N8558	P1_SUB_84_U202	GATE	NOT	8036	NOT	True	True	True	False	True
N8559	P1_SUB_84_U203	GATE	NOT	8037	NOT	True	True	True	False	True
N8560	P1_SUB_84_U204	GATE	NAND	8038	NOT	True	True	True	False	True
N8561	P1_SUB_84_U205	GATE	NOT	8039	NOT	True	True	True	False	True
N8562	P1_SUB_84_U206	GATE	OR	8040	NOT	True	True	True	False	True
N8563	P1_SUB_84_U207	GATE	NAND	8041	NOT	True	True	True	False	True
N8564	P1_SUB_84_U208	GATE	NAND	8042	NOT	True	True	True	False	True
N8565	P1_SUB_84_U209	GATE	NAND	8043	NOT	True	True	True	False	True
N8566	P1_SUB_84_U210	GATE	NAND	8044	NOT	True	True	True	False	True
N8567	P1_SUB_84_U211	GATE	NAND	8045	NOT	True	True	True	False	True
N8568	P1_SUB_84_U212	GATE	NAND	8046	NOT	True	True	True	False	True
N8569	P1_SUB_84_U213	GATE	NAND	8047	NOT	True	True	True	False	True
N8570	P1_SUB_84_U214	GATE	NAND	8048	NOT	True	True	True	False	True
N8571	P1_SUB_84_U215	GATE	NAND	8049	NOT	True	True	True	False	True
